DATE,CCSA
1985/7/20,2520000
1985/7/27,2522000
1985/8/3,2518000
1985/8/10,2565000
1985/8/17,2574000
1985/8/24,2561000
1985/8/31,2595000
1985/9/7,2596000
1985/9/14,2590000
1985/9/21,2513000
1985/9/28,2623000
1985/10/5,2657000
1985/10/12,2569000
1985/10/19,2644000
1985/10/26,2657000
1985/11/2,2673000
1985/11/9,2612000
1985/11/16,2618000
1985/11/23,2585000
1985/11/30,2638000
1985/12/7,2744000
1985/12/14,2680000
1985/12/21,2543000
1985/12/28,2608000
1986/1/4,2694000
1986/1/11,2636000
1986/1/18,2516000
1986/1/25,2570000
1986/2/1,2531000
1986/2/8,2548000
1986/2/15,2569000
1986/2/22,2626000
1986/3/1,2570000
1986/3/8,2603000
1986/3/15,2589000
1986/3/22,2592000
1986/3/29,2614000
1986/4/5,2625000
1986/4/12,2570000
1986/4/19,2613000
1986/4/26,2627000
1986/5/3,2670000
1986/5/10,2670000
1986/5/17,2669000
1986/5/24,2638000
1986/5/31,2708000
1986/6/7,2653000
1986/6/14,2644000
1986/6/21,2637000
1986/6/28,2606000
1986/7/5,2669000
1986/7/12,2552000
1986/7/19,2593000
1986/7/26,2618000
1986/8/2,2583000
1986/8/9,2686000
1986/8/16,2658000
1986/8/23,2687000
1986/8/30,2664000
1986/9/6,2756000
1986/9/13,2671000
1986/9/20,2703000
1986/9/27,2698000
1986/10/4,2780000
1986/10/11,2665000
1986/10/18,2723000
1986/10/25,2707000
1986/11/1,2646000
1986/11/8,2614000
1986/11/15,2653000
1986/11/22,2555000
1986/11/29,2686000
1986/12/6,2634000
1986/12/13,2587000
1986/12/20,2499000
1986/12/27,2565000
1987/1/3,2590000
1987/1/10,2508000
1987/1/17,2443000
1987/1/24,2506000
1987/1/31,2515000
1987/2/7,2496000
1987/2/14,2451000
1987/2/21,2481000
1987/2/28,2460000
1987/3/7,2456000
1987/3/14,2450000
1987/3/21,2401000
1987/3/28,2410000
1987/4/4,2482000
1987/4/11,2366000
1987/4/18,2410000
1987/4/25,2386000
1987/5/2,2302000
1987/5/9,2347000
1987/5/16,2326000
1987/5/23,2275000
1987/5/30,2370000
1987/6/6,2259000
1987/6/13,2278000
1987/6/20,2258000
1987/6/27,2321000
1987/7/4,2173000
1987/7/11,2155000
1987/7/18,2211000
1987/7/25,2247000
1987/8/1,2232000
1987/8/8,2263000
1987/8/15,2194000
1987/8/22,2190000
1987/8/29,2179000
1987/9/5,2125000
1987/9/12,2172000
1987/9/19,2351000
1987/9/26,2139000
1987/10/3,2151000
1987/10/10,2101000
1987/10/17,2074000
1987/10/24,1966000
1987/10/31,1942000
1987/11/7,2054000
1987/11/14,2109000
1987/11/21,2064000
1987/11/28,2102000
1987/12/5,2125000
1987/12/12,2092000
1987/12/19,2105000
1987/12/26,2140000
1988/1/2,2096000
1988/1/9,2231000
1988/1/16,2186000
1988/1/23,2214000
1988/1/30,2213000
1988/2/6,2180000
1988/2/13,2184000
1988/2/20,2091000
1988/2/27,2111000
1988/3/5,2147000
1988/3/12,2112000
1988/3/19,2112000
1988/3/26,2077000
1988/4/2,2086000
1988/4/9,2104000
1988/4/16,2072000
1988/4/23,2067000
1988/4/30,2077000
1988/5/7,2059000
1988/5/14,2068000
1988/5/21,2099000
1988/5/28,2045000
1988/6/4,2040000
1988/6/11,2068000
1988/6/18,2034000
1988/6/25,2030000
1988/7/2,2035000
1988/7/9,2027000
1988/7/16,2073000
1988/7/23,2083000
1988/7/30,2108000
1988/8/6,2101000
1988/8/13,2070000
1988/8/20,2099000
1988/8/27,2082000
1988/9/3,2091000
1988/9/10,2053000
1988/9/17,2106000
1988/9/24,2053000
1988/10/1,2041000
1988/10/8,2017000
1988/10/15,1994000
1988/10/22,2011000
1988/10/29,2015000
1988/11/5,1898000
1988/11/12,2011000
1988/11/19,1981000
1988/11/26,2023000
1988/12/3,2006000
1988/12/10,2013000
1988/12/17,2054000
1988/12/24,2061000
1988/12/31,2092000
1989/1/7,2056000
1989/1/14,2069000
1989/1/21,2048000
1989/1/28,2071000
1989/2/4,2074000
1989/2/11,2103000
1989/2/18,2111000
1989/2/25,2167000
1989/3/4,2110000
1989/3/11,2163000
1989/3/18,2108000
1989/3/25,2145000
1989/4/1,2117000
1989/4/8,2117000
1989/4/15,2092000
1989/4/22,2104000
1989/4/29,2064000
1989/5/6,2089000
1989/5/13,2144000
1989/5/20,2085000
1989/5/27,2056000
1989/6/3,2117000
1989/6/10,2110000
1989/6/17,2113000
1989/6/24,2151000
1989/7/1,2133000
1989/7/8,2207000
1989/7/15,2217000
1989/7/22,2159000
1989/7/29,2181000
1989/8/5,2236000
1989/8/12,2214000
1989/8/19,2195000
1989/8/26,2184000
1989/9/2,2199000
1989/9/9,2207000
1989/9/16,2169000
1989/9/23,2249000
1989/9/30,2220000
1989/10/7,2279000
1989/10/14,2293000
1989/10/21,2295000
1989/10/28,2257000
1989/11/4,2280000
1989/11/11,2271000
1989/11/18,2289000
1989/11/25,2300000
1989/12/2,2271000
1989/12/9,2265000
1989/12/16,2295000
1989/12/23,2292000
1989/12/30,2302000
1990/1/6,2347000
1990/1/13,2349000
1990/1/20,2407000
1990/1/27,2316000
1990/2/3,2364000
1990/2/10,2323000
1990/2/17,2382000
1990/2/24,2347000
1990/3/3,2385000
1990/3/10,2341000
1990/3/17,2384000
1990/3/24,2344000
1990/3/31,2365000
1990/4/7,2323000
1990/4/14,2410000
1990/4/21,2385000
1990/4/28,2403000
1990/5/5,2374000
1990/5/12,2374000
1990/5/19,2381000
1990/5/26,2431000
1990/6/2,2406000
1990/6/9,2438000
1990/6/16,2402000
1990/6/23,2431000
1990/6/30,2442000
1990/7/7,2487000
1990/7/14,2498000
1990/7/21,2441000
1990/7/28,2461000
1990/8/4,2460000
1990/8/11,2500000
1990/8/18,2537000
1990/8/25,2540000
1990/9/1,2579000
1990/9/8,2585000
1990/9/15,2591000
1990/9/22,2578000
1990/9/29,2644000
1990/10/6,2621000
1990/10/13,2753000
1990/10/20,2722000
1990/10/27,2787000
1990/11/3,2813000
1990/11/10,2789000
1990/11/17,2996000
1990/11/24,2955000
1990/12/1,2918000
1990/12/8,3000000
1990/12/15,2984000
1990/12/22,3001000
1990/12/29,2938000
1991/1/5,3062000
1991/1/12,3111000
1991/1/19,3017000
1991/1/26,3162000
1991/2/2,3228000
1991/2/9,3226000
1991/2/16,3293000
1991/2/23,3304000
1991/3/2,3357000
1991/3/9,3384000
1991/3/16,3448000
1991/3/23,3404000
1991/3/30,3502000
1991/4/6,3493000
1991/4/13,3464000
1991/4/20,3502000
1991/4/27,3474000
1991/5/4,3524000
1991/5/11,3492000
1991/5/18,3459000
1991/5/25,3472000
1991/6/1,3522000
1991/6/8,3439000
1991/6/15,3428000
1991/6/22,3389000
1991/6/29,3356000
1991/7/6,3393000
1991/7/13,3255000
1991/7/20,3276000
1991/7/27,3306000
1991/8/3,3307000
1991/8/10,3314000
1991/8/17,3282000
1991/8/24,3277000
1991/8/31,3279000
1991/9/7,3326000
1991/9/14,3275000
1991/9/21,3294000
1991/9/28,3290000
1991/10/5,3388000
1991/10/12,3237000
1991/10/19,3320000
1991/10/26,3299000
1991/11/2,3336000
1991/11/9,3328000
1991/11/16,3315000
1991/11/23,3226000
1991/11/30,3348000
1991/12/7,3388000
1991/12/14,3405000
1991/12/21,3264000
1991/12/28,3340000
1992/1/4,3410000
1992/1/11,3342000
1992/1/18,3297000
1992/1/25,3364000
1992/2/1,3301000
1992/2/8,3320000
1992/2/15,3260000
1992/2/22,3412000
1992/2/29,3280000
1992/3/7,3288000
1992/3/14,3280000
1992/3/21,3344000
1992/3/28,3336000
1992/4/4,3383000
1992/4/11,3288000
1992/4/18,3339000
1992/4/25,3365000
1992/5/2,3397000
1992/5/9,3354000
1992/5/16,3296000
1992/5/23,3285000
1992/5/30,3392000
1992/6/6,3265000
1992/6/13,3270000
1992/6/20,3284000
1992/6/27,3340000
1992/7/4,3212000
1992/7/11,3103000
1992/7/18,3238000
1992/7/25,3318000
1992/8/1,3467000
1992/8/8,3211000
1992/8/15,3210000
1992/8/22,3188000
1992/8/29,3175000
1992/9/5,3167000
1992/9/12,3261000
1992/9/19,3195000
1992/9/26,3194000
1992/10/3,3121000
1992/10/10,3072000
1992/10/17,3083000
1992/10/24,3063000
1992/10/31,2973000
1992/11/7,3017000
1992/11/14,2962000
1992/11/21,2906000
1992/11/28,2911000
1992/12/5,2918000
1992/12/12,2807000
1992/12/19,2770000
1992/12/26,2800000
1993/1/2,2729000
1993/1/9,2697000
1993/1/16,2749000
1993/1/23,2727000
1993/1/30,2663000
1993/2/6,2645000
1993/2/13,2628000
1993/2/20,2646000
1993/2/27,2645000
1993/3/6,2683000
1993/3/13,2618000
1993/3/20,2724000
1993/3/27,2725000
1993/4/3,2729000
1993/4/10,2781000
1993/4/17,2800000
1993/4/24,2792000
1993/5/1,2747000
1993/5/8,2820000
1993/5/15,2772000
1993/5/22,2816000
1993/5/29,2737000
1993/6/5,2808000
1993/6/12,2836000
1993/6/19,2857000
1993/6/26,2747000
1993/7/3,2724000
1993/7/10,2778000
1993/7/17,2766000
1993/7/24,2803000
1993/7/31,2843000
1993/8/7,2813000
1993/8/14,2791000
1993/8/21,2821000
1993/8/28,2788000
1993/9/4,2768000
1993/9/11,2844000
1993/9/18,2856000
1993/9/25,2836000
1993/10/2,2810000
1993/10/9,2799000
1993/10/16,2833000
1993/10/23,2882000
1993/10/30,2801000
1993/11/6,2833000
1993/11/13,2785000
1993/11/20,2801000
1993/11/27,2784000
1993/12/4,2802000
1993/12/11,2747000
1993/12/18,2780000
1993/12/25,2720000
1994/1/1,2633000
1994/1/8,2705000
1994/1/15,2634000
1994/1/22,2814000
1994/1/29,2762000
1994/2/5,2764000
1994/2/12,2861000
1994/2/19,2748000
1994/2/26,2797000
1994/3/5,2779000
1994/3/12,2783000
1994/3/19,2746000
1994/3/26,2710000
1994/4/2,2730000
1994/4/9,2773000
1994/4/16,2716000
1994/4/23,2695000
1994/4/30,2769000
1994/5/7,2726000
1994/5/14,2792000
1994/5/21,2766000
1994/5/28,2727000
1994/6/4,2740000
1994/6/11,2755000
1994/6/18,2698000
1994/6/25,2687000
1994/7/2,2672000
1994/7/9,2670000
1994/7/16,2680000
1994/7/23,2650000
1994/7/30,2626000
1994/8/6,2644000
1994/8/13,2639000
1994/8/20,2659000
1994/8/27,2648000
1994/9/3,2645000
1994/9/10,2633000
1994/9/17,2638000
1994/9/24,2601000
1994/10/1,2597000
1994/10/8,2561000
1994/10/15,2620000
1994/10/22,2556000
1994/10/29,2536000
1994/11/5,2538000
1994/11/12,2528000
1994/11/19,2533000
1994/11/26,2530000
1994/12/3,2513000
1994/12/10,2508000
1994/12/17,2557000
1994/12/24,2567000
1994/12/31,2499000
1995/1/7,2486000
1995/1/14,2559000
1995/1/21,2473000
1995/1/28,2532000
1995/2/4,2501000
1995/2/11,2515000
1995/2/18,2541000
1995/2/25,2533000
1995/3/4,2518000
1995/3/11,2564000
1995/3/18,2513000
1995/3/25,2530000
1995/4/1,2484000
1995/4/8,2500000
1995/4/15,2505000
1995/4/22,2569000
1995/4/29,2539000
1995/5/6,2535000
1995/5/13,2567000
1995/5/20,2616000
1995/5/27,2574000
1995/6/3,2608000
1995/6/10,2614000
1995/6/17,2603000
1995/6/24,2602000
1995/7/1,2596000
1995/7/8,2651000
1995/7/15,2677000
1995/7/22,2605000
1995/7/29,2585000
1995/8/5,2592000
1995/8/12,2612000
1995/8/19,2615000
1995/8/26,2610000
1995/9/2,2613000
1995/9/9,2636000
1995/9/16,2650000
1995/9/23,2626000
1995/9/30,2609000
1995/10/7,2651000
1995/10/14,2688000
1995/10/21,2640000
1995/10/28,2674000
1995/11/4,2649000
1995/11/11,2674000
1995/11/18,2653000
1995/11/25,2712000
1995/12/2,2623000
1995/12/9,2629000
1995/12/16,2631000
1995/12/23,2622000
1995/12/30,2558000
1996/1/6,2549000
1996/1/13,2702000
1996/1/20,2707000
1996/1/27,2637000
1996/2/3,2750000
1996/2/10,2672000
1996/2/17,2694000
1996/2/24,2655000
1996/3/2,2688000
1996/3/9,2647000
1996/3/16,2677000
1996/3/23,2738000
1996/3/30,2675000
1996/4/6,2648000
1996/4/13,2657000
1996/4/20,2620000
1996/4/27,2609000
1996/5/4,2602000
1996/5/11,2586000
1996/5/18,2584000
1996/5/25,2590000
1996/6/1,2553000
1996/6/8,2521000
1996/6/15,2560000
1996/6/22,2550000
1996/6/29,2556000
1996/7/6,2501000
1996/7/13,2495000
1996/7/20,2492000
1996/7/27,2472000
1996/8/3,2476000
1996/8/10,2492000
1996/8/17,2495000
1996/8/24,2493000
1996/8/31,2516000
1996/9/7,2443000
1996/9/14,2486000
1996/9/21,2484000
1996/9/28,2479000
1996/10/5,2496000
1996/10/12,2422000
1996/10/19,2449000
1996/10/26,2474000
1996/11/2,2452000
1996/11/9,2475000
1996/11/16,2406000
1996/11/23,2350000
1996/11/30,2460000
1996/12/7,2484000
1996/12/14,2464000
1996/12/21,2506000
1996/12/28,2497000
1997/1/4,2552000
1997/1/11,2473000
1997/1/18,2434000
1997/1/25,2492000
1997/2/1,2403000
1997/2/8,2436000
1997/2/15,2407000
1997/2/22,2414000
1997/3/1,2370000
1997/3/8,2371000
1997/3/15,2344000
1997/3/22,2322000
1997/3/29,2331000
1997/4/5,2359000
1997/4/12,2307000
1997/4/19,2304000
1997/4/26,2327000
1997/5/3,2339000
1997/5/10,2318000
1997/5/17,2276000
1997/5/24,2274000
1997/5/31,2307000
1997/6/7,2276000
1997/6/14,2265000
1997/6/21,2303000
1997/6/28,2338000
1997/7/5,2289000
1997/7/12,2262000
1997/7/19,2268000
1997/7/26,2259000
1997/8/2,2235000
1997/8/9,2270000
1997/8/16,2290000
1997/8/23,2283000
1997/8/30,2284000
1997/9/6,2265000
1997/9/13,2200000
1997/9/20,2241000
1997/9/27,2233000
1997/10/4,2239000
1997/10/11,2213000
1997/10/18,2182000
1997/10/25,2228000
1997/11/1,2201000
1997/11/8,2207000
1997/11/15,2209000
1997/11/22,2216000
1997/11/29,2242000
1997/12/6,2230000
1997/12/13,2231000
1997/12/20,2189000
1997/12/27,2291000
1998/1/3,2369000
1998/1/10,2291000
1998/1/17,2241000
1998/1/24,2275000
1998/1/31,2200000
1998/2/7,2253000
1998/2/14,2227000
1998/2/21,2208000
1998/2/28,2209000
1998/3/7,2208000
1998/3/14,2237000
1998/3/21,2227000
1998/3/28,2215000
1998/4/4,2166000
1998/4/11,2202000
1998/4/18,2210000
1998/4/25,2152000
1998/5/2,2135000
1998/5/9,2140000
1998/5/16,2118000
1998/5/23,2134000
1998/5/30,2146000
1998/6/6,2122000
1998/6/13,2159000
1998/6/20,2188000
1998/6/27,2388000
1998/7/4,2290000
1998/7/11,2323000
1998/7/18,2339000
1998/7/25,2383000
1998/8/1,2336000
1998/8/8,2258000
1998/8/15,2210000
1998/8/22,2202000
1998/8/29,2182000
1998/9/5,2160000
1998/9/12,2190000
1998/9/19,2114000
1998/9/26,2148000
1998/10/3,2156000
1998/10/10,2167000
1998/10/17,2168000
1998/10/24,2169000
1998/10/31,2162000
1998/11/7,2195000
1998/11/14,2177000
1998/11/21,2207000
1998/11/28,2236000
1998/12/5,2239000
1998/12/12,2205000
1998/12/19,2171000
1998/12/26,2266000
1999/1/2,2303000
1999/1/9,2289000
1999/1/16,2316000
1999/1/23,2269000
1999/1/30,2259000
1999/2/6,2253000
1999/2/13,2253000
1999/2/20,2237000
1999/2/27,2219000
1999/3/6,2238000
1999/3/13,2232000
1999/3/20,2247000
1999/3/27,2191000
1999/4/3,2280000
1999/4/10,2247000
1999/4/17,2230000
1999/4/24,2193000
1999/5/1,2226000
1999/5/8,2200000
1999/5/15,2232000
1999/5/22,2223000
1999/5/29,2191000
1999/6/5,2194000
1999/6/12,2215000
1999/6/19,2183000
1999/6/26,2177000
1999/7/3,2202000
1999/7/10,2171000
1999/7/17,2226000
1999/7/24,2203000
1999/7/31,2164000
1999/8/7,2192000
1999/8/14,2176000
1999/8/21,2185000
1999/8/28,2168000
1999/9/4,2157000
1999/9/11,2163000
1999/9/18,2170000
1999/9/25,2158000
1999/10/2,2139000
1999/10/9,2105000
1999/10/16,2102000
1999/10/23,2086000
1999/10/30,2082000
1999/11/6,2099000
1999/11/13,2035000
1999/11/20,2111000
1999/11/27,2098000
1999/12/4,2094000
1999/12/11,2070000
1999/12/18,2123000
1999/12/25,2102000
2000/1/1,2102000
2000/1/8,2107000
2000/1/15,2115000
2000/1/22,2061000
2000/1/29,2164000
2000/2/5,2160000
2000/2/12,2141000
2000/2/19,2132000
2000/2/26,2157000
2000/3/4,2098000
2000/3/11,2099000
2000/3/18,2051000
2000/3/25,2068000
2000/4/1,2026000
2000/4/8,2027000
2000/4/15,1962000
2000/4/22,2035000
2000/4/29,2027000
2000/5/6,1991000
2000/5/13,1982000
2000/5/20,1998000
2000/5/27,1987000
2000/6/3,2019000
2000/6/10,2020000
2000/6/17,2041000
2000/6/24,2033000
2000/7/1,2052000
2000/7/8,2099000
2000/7/15,2122000
2000/7/22,2070000
2000/7/29,2085000
2000/8/5,2096000
2000/8/12,2109000
2000/8/19,2145000
2000/8/26,2119000
2000/9/2,2169000
2000/9/9,2139000
2000/9/16,2115000
2000/9/23,2098000
2000/9/30,2077000
2000/10/7,2133000
2000/10/14,2124000
2000/10/21,2082000
2000/10/28,2126000
2000/11/4,2110000
2000/11/11,2161000
2000/11/18,2279000
2000/11/25,2295000
2000/12/2,2229000
2000/12/9,2263000
2000/12/16,2322000
2000/12/23,2340000
2000/12/30,2378000
2001/1/6,2357000
2001/1/13,2367000
2001/1/20,2419000
2001/1/27,2440000
2001/2/3,2489000
2001/2/10,2435000
2001/2/17,2516000
2001/2/24,2506000
2001/3/3,2558000
2001/3/10,2557000
2001/3/17,2605000
2001/3/24,2587000
2001/3/31,2620000
2001/4/7,2582000
2001/4/14,2742000
2001/4/21,2737000
2001/4/28,2728000
2001/5/5,2732000
2001/5/12,2800000
2001/5/19,2819000
2001/5/26,2926000
2001/6/2,2919000
2001/6/9,2948000
2001/6/16,2939000
2001/6/23,2972000
2001/6/30,2959000
2001/7/7,3063000
2001/7/14,3029000
2001/7/21,2975000
2001/7/28,3056000
2001/8/4,3079000
2001/8/11,3125000
2001/8/18,3113000
2001/8/25,3163000
2001/9/1,3213000
2001/9/8,3197000
2001/9/15,3214000
2001/9/22,3302000
2001/9/29,3385000
2001/10/6,3432000
2001/10/13,3521000
2001/10/20,3557000
2001/10/27,3600000
2001/11/3,3616000
2001/11/10,3627000
2001/11/17,3790000
2001/11/24,3593000
2001/12/1,3619000
2001/12/8,3626000
2001/12/15,3637000
2001/12/22,3591000
2001/12/29,3474000
2002/1/5,3587000
2002/1/12,3500000
2002/1/19,3557000
2002/1/26,3558000
2002/2/2,3537000
2002/2/9,3562000
2002/2/16,3580000
2002/2/23,3538000
2002/3/2,3567000
2002/3/9,3567000
2002/3/16,3598000
2002/3/23,3599000
2002/3/30,3723000
2002/4/6,3732000
2002/4/13,3650000
2002/4/20,3675000
2002/4/27,3700000
2002/5/4,3712000
2002/5/11,3729000
2002/5/18,3695000
2002/5/25,3712000
2002/6/1,3664000
2002/6/8,3681000
2002/6/15,3604000
2002/6/22,3639000
2002/6/29,3588000
2002/7/6,3554000
2002/7/13,3495000
2002/7/20,3473000
2002/7/27,3495000
2002/8/3,3498000
2002/8/10,3485000
2002/8/17,3531000
2002/8/24,3521000
2002/8/31,3549000
2002/9/7,3532000
2002/9/14,3554000
2002/9/21,3579000
2002/9/28,3555000
2002/10/5,3619000
2002/10/12,3529000
2002/10/19,3518000
2002/10/26,3557000
2002/11/2,3557000
2002/11/9,3539000
2002/11/16,3438000
2002/11/23,3474000
2002/11/30,3404000
2002/12/7,3537000
2002/12/14,3497000
2002/12/21,3435000
2002/12/28,3462000
2003/1/4,3438000
2003/1/11,3388000
2003/1/18,3357000
2003/1/25,3475000
2003/2/1,3368000
2003/2/8,3457000
2003/2/15,3423000
2003/2/22,3500000
2003/3/1,3496000
2003/3/8,3559000
2003/3/15,3528000
2003/3/22,3585000
2003/3/29,3536000
2003/4/5,3583000
2003/4/12,3586000
2003/4/19,3674000
2003/4/26,3676000
2003/5/3,3730000
2003/5/10,3704000
2003/5/17,3716000
2003/5/24,3672000
2003/5/31,3774000
2003/6/7,3682000
2003/6/14,3695000
2003/6/21,3692000
2003/6/28,3737000
2003/7/5,3627000
2003/7/12,3599000
2003/7/19,3592000
2003/7/26,3647000
2003/8/2,3601000
2003/8/9,3596000
2003/8/16,3603000
2003/8/23,3574000
2003/8/30,3608000
2003/9/6,3598000
2003/9/13,3559000
2003/9/20,3588000
2003/9/27,3558000
2003/10/4,3570000
2003/10/11,3468000
2003/10/18,3466000
2003/10/25,3441000
2003/11/1,3427000
2003/11/8,3441000
2003/11/15,3331000
2003/11/22,3337000
2003/11/29,3331000
2003/12/6,3318000
2003/12/13,3251000
2003/12/20,3254000
2003/12/27,3258000
2004/1/3,3188000
2004/1/10,3154000
2004/1/17,3139000
2004/1/24,3142000
